"","x"
"SS3_MAF_leo180223_p6_C02_S26",0.99829770211534
"SS3_MAF_leo180223_p6_C04_S28",0.577602443242773
"SS3_MAF_leo180223_p6_B09_S21",0.828308929309323
"SS3_MAF_leo180223_p6_C05_S29",0.99829770211534
"SS3_MAF_leo180223_p6_C11_S35",0.99829770211534
"SS3_MAF_leo180223_p6_C09_S33",0.99829770211534
"SS3_MAF_leo180223_p6_D01_S37",0.99829770211534
"SS3_MAF_leo180223_p6_D03_S39",0.911254825215515
"SS3_MAF_leo180223_p6_B11_S23",0.946546363248392
"SS3_MAF_leo180223_p6_D05_S41",0.588455849032925
"SS3_MAF_leo180223_p6_D09_S45",0.99829770211534
"SS3_MAF_leo180223_p6_B07_S19",0.346302709251329
"SS3_MAF_leo180223_p6_E01_S49",0.99829770211534
"SS3_MAF_leo180223_p6_C10_S34",0.99829770211534
"SS3_MAF_leo180223_p6_C12_S36",0.99829770211534
"SS3_MAF_leo180223_p6_C06_S30",0.934830435143791
"SS3_MAF_leo180223_p6_D12_S48",0.163735486026261
"SS3_MAF_leo180223_p6_D07_S43",0.99829770211534
"SS3_MAF_leo180223_p6_D04_S40",0.99829770211534
"SS3_MAF_leo180223_p6_E07_S55",0.99829770211534
"SS3_MAF_leo180223_p6_D02_S38",0.99829770211534
"SS3_MAF_leo180223_p6_E10_S58",0.175020152973638
"SS3_MAF_leo180223_p6_E05_S53",0.82083373591743
"SS3_MAF_leo180223_p6_E03_S51",0.99829770211534
"SS3_MAF_leo180223_p6_E11_S59",0.620872312684305
"SS3_MAF_leo180223_p6_F03_S63",0.392807037372045
"SS3_MAF_leo180223_p6_F07_S67",0.28283544227978
"SS3_MAF_leo180223_p6_D06_S42",0.531888760576969
"SS3_MAF_leo180223_p6_F10_S70",0.636397714344389
"SS3_MAF_leo180223_p6_G01_S73",0.225621462087987
"SS3_MAF_leo180223_p6_G05_S77",0.328980386102809
"SS3_MAF_leo180223_p6_F05_S65",0.89350124090977
"SS3_MAF_leo180223_p6_G03_S75",0.650557455673263
"SS3_MAF_leo180223_p6_E06_S54",0.386266243154139
"SS3_MAF_leo180223_p6_G07_S79",0.99829770211534
"SS3_MAF_leo180223_p6_G09_S81",0.31776759601497
"SS3_MAF_leo180223_p6_G11_S83",0.851884539237599
"SS3_MAF_leo180223_p6_D08_S44",0.258828571194279
"SS3_MAF_leo180223_p6_H07_S91",0.231802872008206
"SS3_MAF_leo180223_p6_H09_S93",0.309214249730016
"SS3_MAF_leo180223_p6_H11_S95",0.296420168732354
"SS3_MAF_leo180223_p6_G06_S78",0.391728884478984
"SS3_MAF_leo180223_p6_E12_S60",0.66349529039
"SS3_MAF_leo180223_p4_S101",0.99829770211534
"SS3_MAF_leo180223_p4_S102",0.63582269946809
"SS3_MAF_leo180223_p4_S104",0.20736473976548
"SS3_MAF_leo180223_p4_S108",0.182710976944142
"SS3_MAF_leo180223_p4_S105",0.99829770211534
"SS3_MAF_leo180223_p4_S106",0.99829770211534
"SS3_MAF_leo180223_p6_D10_S46",0.336024318337477
"SS3_MAF_leo180223_p4_S107",0.99829770211534
"SS3_MAF_leo180223_p6_F06_S66",0.811274113598952
"SS3_MAF_leo180223_p6_E08_S56",0.448583480373089
"SS3_MAF_leo180223_p6_H08_S92",0.71603727471186
"SS3_MAF_leo180223_p6_H10_S94",0.912476731827651
"SS3_MAF_leo180223_p4_S109",0.491493965516934
"SS3_MAF_leo180223_p6_G04_S76",0.346877724127629
"SS3_MAF_leo180223_p4_S112",0.255594112515095
"SS3_MAF_leo180223_p4_S111",0.375556591083062
"SS3_MAF_leo180223_p4_S113",0.99829770211534
"SS3_MAF_leo180223_p6_E02_S50",0.99829770211534
"SS3_MAF_leo180223_p4_S114",0.942952520271521
"SS3_MAF_leo180223_p4_S115",0.688580314368562
"SS3_MAF_leo180223_p4_S117",0.712587185454063
"SS3_MAF_leo180223_p4_S116",0.916573712821284
"SS3_MAF_leo180223_p4_S118",0.831759018567119
"SS3_MAF_leo180223_p4_S119",0.720637393722255
"SS3_MAF_leo180223_p4_S123",0.845128114441081
"SS3_MAF_leo180223_p4_S121",0.761535326799052
"SS3_MAF_leo180223_p4_S122",0.99829770211534
