"","MME_MU","MME_SIZE"
"Ankrd13a",25.2686633365518,0.330113981654625
"Ankrd17",80.4657156106768,1.29106371039848
"Ankrd27",31.6157479866988,0.720783689401625
"Ankrd40",17.1766239138312,0.335101627853521
"Ano10",29.3161536554856,0.670339518113659
"Ano6",71.3555297814935,0.95772028085948
"Anp32a",45.9201242955485,0.895414098688108
"Anp32b",36.4166628351803,0.580216471213928
"Antxr1",78.1867844046498,0.737895578913379
"Anxa1",1018.11687714447,4.61996742992761
"Anxa2",871.591023284416,6.4516834335166
"Anxa3",313.843646189694,3.25556894643789
"Anxa4",54.1323036235812,0.855039730327305
"Anxa5",341.387354567334,2.63588852928813
"Anxa6",162.160992396389,1.38858884464881
"Anxa7",54.9767051464102,0.977606512103519
"Anxa8",103.456096357448,0.4777216138601
"Ap1b1",20.3189879670469,0.360212613946676
"Ap1g1",24.7708043633744,0.583720037801783
"Ap1m1",18.5619270125646,0.661902696423903
"Ap1s1",185.867283858165,2.74654166507155
"Ap2a1",28.6774532860117,0.496016077678416
"Ap2a2",60.4256659266318,1.65057547505324
"Ap2b1",77.6517271743333,1.76558790559517
"Ap2m1",191.406021002716,1.91096089502751
"Ap2s1",128.930879121451,1.97074176521743
"Ap3b1",15.6101214139406,0.336691037953656
"Ap3d1",81.0414534549377,1.22865956153516
"Ap3m1",22.938118067298,0.581118826107894
"Ap3s2",34.6139178979087,0.542775805957194
"Apaf1",19.037837263055,0.431677348495072
"Apba3",16.1572729297562,0.390915646536604
"Apbb1ip",64.5530371778253,1.2871353416243
"Apbb2",24.6022971443334,0.409391524144752
"Apc",18.0075988064903,0.443135086827127
"Api5",34.9791050401724,0.446472230419291
"Apip",27.1079319820885,0.474836261682719
"Aplp2",77.9208872917889,1.17088191894807
"Apoa1bp",108.645294474436,1.28040018425308
"App",138.148243090769,1.85478349516241
"Appl1",20.8350044309655,0.463448139800701
"Aprt",205.100450130949,2.05289905052078
"Aptx",16.9532225785966,0.268280077870591
"Aqr",23.5664368137342,0.428817250322
"Araf",18.9833896153748,0.208492674393872
"Arap1",19.1214662882876,0.349168587760494
"Arcn1",70.3225602376464,0.98258860600449
"Arf2",26.6534489587376,0.564056802079098
"Arf3",41.3964226663662,0.895455162506812
"Arf4",211.25649613921,3.36683429783138
"Arf5",27.6184861959875,0.822879186327639
"Arf6",47.8823168055115,0.854860942327569
"Arfgap1",32.4450416398579,0.754915190179812
"Arfgap2",13.4439312237272,0.390963839777505
"Arfgef1",16.4144625611629,0.261647783557741
"Arfgef2",25.7532074919954,0.471417866793972
"Arfip1",35.7233697841442,0.567921351150932
"Arfip2",17.5809941228782,0.395224896130742
"Arglu1",47.2289161917838,1.89522448173346
"Arhgap1",80.0019596398112,1.85209730131014
"Arhgap10",23.7987199983546,0.489616976209738
"Arhgap12",18.514620939394,0.244482603350629
"Arhgap21",24.8860587201543,0.4475159950055
"Arhgap23",17.6085955318014,0.503676277817374
"Arhgap24",23.2692219324208,0.530830928864391
"Arhgap29",44.8669776532325,0.627785070693045
"Arhgap42",17.4056657854489,0.31861058331972
"Arhgdib",213.701375488024,1.52424552458186
"Arhgdig",16.6617714216084,0.310298163877557
"Arhgef1",23.0481420252106,0.704542905134708
"Arhgef12",18.0582348344508,0.434431515251229
"Arhgef17",36.4713907349132,0.647940711261243
"Arhgef2",27.256530161665,0.5393863867454
"Arhgef25",49.0704011376719,0.799123029752039
"Arhgef5",16.1669486124891,0.325165920131747
"Arid2",13.9854870633333,0.290848072675197
"Arid4a",15.9882555314792,0.36588297695448
"Arid4b",16.0383028451538,0.388626881855674
"Arid5b",39.8674271533711,0.702114654580992
"Arih1",29.2980808415773,0.379379338255878
"Arih2",19.3242205872214,0.503157830947446
"Arl1",16.502487838526,0.710384392500879
"Arl2",62.7003661725761,1.13959918233396
"Arl2bp",37.4824338731324,0.819201064152427
"Arl4c",26.2494743004278,0.292410674421848
"Arl5a",21.2214567337017,0.564760093517541
"Arl6ip1",87.6804195807997,0.667193700166033
"Arl6ip5",163.890523834631,2.0894373621883
"Arl8a",26.3477756477607,0.494688220826878
"Arl8b",68.3703380373032,1.05314995116899
"Armc1",27.1151759625163,0.574282342764164
"Armc10",22.743677517366,0.585015005326086
"Armcx2",15.2941419444989,0.166129396878237
"Arpc1a",48.1360923333278,0.807230219204468
"Arpc1b",310.317972136416,2.86437570016475
"Arpc3",95.477201054596,1.83127807235261
"Arpc4",349.58641380945,2.60805507778131
"Arpc5",343.221868470408,4.4363969546071
"Arpc5l",28.0519050751533,0.822288240680179
"Arpp19",301.601682958212,1.17830488496401
"Arsb",17.3598052376077,0.415016453550271
"Asah1",142.476255201296,3.05819082221772
"Asap1",77.8660059122855,0.946997091084555
"Asb6",23.8387524366748,0.332291161232701
"Asb8",21.6982097347353,0.695437284513843
"Asf1a",27.4489630803865,0.577301567073911
"Asf1b",23.4310479943057,0.240657455237456
"Ash1l",18.4032287216774,0.383820658917583
"Ash2l",38.2389940513405,0.589877679772681
"Asl",20.6816762911422,0.467553596211078
"Asna1",35.414515429817,0.79964323095168
"Asns",187.054010139091,1.53194207105847
"Asnsd1",22.6470104051992,0.322720940988434
"Asph",47.3361149128678,0.739256388073679
"Atad1",32.49121894808,0.472765985407307
"Atad3a",22.5860005929136,0.647739368110292
"Ate1",56.8296568160509,0.976863213796284
"Atf4",81.9016239476963,0.784217184027387
"Atf5",73.2963324835015,0.558824668717467
"Atg12",29.2573452831611,0.557710220399598
"Atg16l1",18.34977135996,0.336017891136778
"Atg4b",16.3929401321884,0.664159779216047
"Atg7",15.2871510817932,0.518708660341866
"Atic",32.0900176858731,0.90450113617618
"Atl3",32.6106004504244,0.551634413762173
"Atoh8",55.5613033413471,0.809715218987326
"Atox1",151.661787605574,2.88489964914015
"Atp11a",27.7328331110731,0.567031728172044
"Atp13a1",22.4493995673339,0.527227782841153
"Atp13a3",33.9181780503692,0.662434198252179
"Atp1a1",110.608488064038,0.977921863079191
"Atp1b1",20.643749673786,0.239641024288059
"Atp1b3",122.647812553164,2.0492136011643
"Atp2a2",99.5933617690875,1.93193227300322
"Atp2b1",19.4359803685285,0.586206137641197
"Atp2c1",20.3551232324988,0.586780227510479
"Atp5a1",284.625936823802,4.76855079251388
"Atp5b",378.167006148444,3.88700300979798
"Atp5c1",311.650241560294,4.12957505481924
"Atp5e",313.442815215075,3.37835297870362
"Atp5f1",226.061403576637,3.14221844755333
"Atp5g3",226.725905220305,2.54830230793147
"Atp5j2",235.476947906998,3.41284816798687
"Atp5o",175.243788705921,3.20111651263313
"Atp6ap2",15.6914964039731,0.169935881210267
"Atp6v0a1",28.8700049728449,0.443444996377538
"Atp6v0a2",29.5475602764237,0.476428029801132
"Atp6v0b",116.689524252273,1.78266899582158
"Atp6v0d1",57.9543734355809,0.815531241172339
"Atp6v0e",434.123290460702,2.75987521449063
"Atp6v1a",65.4803890073656,1.07962610970132
"Atp6v1b2",30.9988629441407,0.722106065029713
"Atp6v1c1",50.0341291869017,1.26837462678675
"Atp6v1d",72.6665276729009,1.29216534936448
"Atp6v1e1",94.0759657134755,1.34697543298743
"Atp6v1f",61.2794493786554,1.32419504664134
"Atp6v1h",34.2738380836878,0.710080600003397
"Atp8b2",20.2023322677516,0.473309356811638
"Atp9b",15.6998162738782,0.395486736332037
"Atpaf2",18.3715505384095,0.391299305826492
"Atpif1",467.470197631212,6.00803571253409
"Atrx",40.001628794497,0.21114899975525
"Atxn1",30.6055479222403,0.952861004852522
"Atxn10",53.2238663142617,0.583989697561563
"Atxn2l",12.4952354588591,0.257192175638397
"Atxn7l3b",82.6909823963328,1.00244994711699
"Auh",24.3807729938911,0.483997239047368
"Aup1",67.2810536152774,0.960902931213314
"Aurka",21.5487177323865,0.14604021033442
"Aurkaip1",56.2722024130056,1.31248358829405
"Avpi1",69.0074052383794,1.02142537380249
"Avpr1a",18.9749596244638,0.255962140558834
"Axl",296.78470738258,4.27954386212623
"Azi2",17.8580114481543,0.504784407595954
"B2m",154.399030171493,1.64115207878538
"B3galnt1",21.2456401992075,0.648786711906856
"B3gat3",20.2353339226042,0.368733653756191
"B3gnt1",17.6372130143893,0.377820237178801
"B4galt1",69.7379755257122,1.0442804682501
"B4galt5",47.8171340497025,0.873161182014779
"B4galt6",36.0972375200162,0.545846975422328
"B9d1",29.9857253254609,0.462090523648218
"BC003331",11.9191126521463,0.176241839092261
"BC003965",25.3381081039867,0.508622127381563
"BC004004",74.9884573593944,1.16715177365028
"BC005624",25.8447368196585,0.395267697364241
"BC017643",21.3956600581683,0.376185112855931
"BC022687",17.8772444643771,0.384094870289044
"BC029722",23.7950084249414,0.292240656530018
"BC031181",83.2787111107884,1.26279723050605
"Bad",38.9784686985176,0.693335792454573
"Bag2",60.6014086470581,0.800225694585068
"Bag3",43.9882574687225,0.781744336117621
"Bag5",22.9288841549433,0.504290447529848
"Bag6",52.6239475100953,0.940018049173276
"Baiap2",24.5340027158964,0.342665013124873
"Bak1",53.6697287292894,1.18197047768888
"Banf1",253.088931885368,2.24216286266997
"Banp",11.5016551543261,0.221800792877209
"Bap1",27.3573423486517,0.633686407725124
"Basp1",74.9852620601784,0.673087313574509
"Bax",284.493926008766,3.84187664308779
"Baz1b",30.558532983503,0.504135389953204
"Bbip1",59.5416967350793,0.839342573765755
"Bbx",23.0649316369162,0.360965919143719
"Bcap29",23.8985575124197,0.576562703175656
"Bcap31",100.54762068861,0.262131784292056
"Bcas2",68.2257527037258,1.37345624986851
"Bcat1",49.7121769202715,0.875746975782367
"Bccip",42.7205643207684,1.27106823255971
"Bckdha",31.7392122230863,0.527705675013777
"Bckdk",59.6862711734222,1.18732223836457
"Bcl10",33.200362921179,0.58390267891923
"Bcl2l1",47.1009039967737,1.55392080045894
"Bcl2l13",16.8323608213677,0.434295457229678
"Bcl7b",23.0903542184424,0.528617572505533
"Bclaf1",51.1036501484497,0.846913796698837
"Bdnf",38.1913213768177,0.416573714790206
"Bdp1",24.2565966474412,0.561626141324455
"Bet1",47.4177220079333,0.481948540110032
"Bet1l",33.9435136250094,0.497272366423446
"Bfar",29.2484894741268,0.615677593545412
"Bgn",311.471558233496,0.261561413729494
"Bicc1",41.7426946455945,0.761578765822969
"Bid",45.7265939365629,0.833501853629429
"Bin1",81.4841455607067,1.30943512737023
"Birc5",32.6273098457553,0.20568548096823
"Birc6",22.0542434643456,0.400419522153254
"Blcap",45.9945470808716,0.539700262261421
"Blvra",22.3100859544118,0.555303210846515
"Blvrb",44.4933505918274,0.617799186093627
"Blzf1",19.5717842946469,0.345251384717442
"Bmp1",109.048690589865,1.61641100680948
"Bmpr1a",26.6517742215634,0.452550463383155
"Bms1",27.6528885950022,0.652710771952241
"Bnip3l",58.8521513276102,0.879953426731786
"Bod1l",65.4587586487684,0.922942338571686
"Bok",42.4308471855122,0.609032709101833
"Bola3",44.1749675603609,0.876812646751696
"Bop1",31.9078106627553,0.552716649234389
"Bpnt1",24.0467725132385,0.622012751353559
"Bptf",48.4773558995564,0.721136566075743
"Brd2",76.3364745307082,1.18581466875331
"Brd3",28.1988849556664,0.745472849323743
"Brd8",13.491133755006,0.296207452393204
"Brix1",110.850825372896,1.65155853703645
"Brwd1",17.2664339871667,0.458519591990028
"Bscl2",34.3297514156056,0.485400407715576
"Bsg",974.937818535505,6.76516702396647
"Btaf1",15.6976153741969,0.317333068464509
"Btg1",49.0718705634621,0.778016456303479
"Btg2",129.471451503067,0.773539557659469
"Bub3",78.5200295551949,1.31776318824884
"Bud31",66.3074265948255,1.31015890762507
"Bysl",34.0541977756557,0.637549495600387
"Bzw1",88.6751987280301,1.15138666882724
"Bzw2",50.0706771149972,0.647793387225263
"C1qbp",205.119438190191,2.33975562551344
"C1qtnf2",17.7386041619146,0.297669789507618
"C1qtnf6",35.0841727461312,0.62935933666488
"C230052I12Rik",19.1187239820387,0.319391044576175
"Cab39",16.6900512377145,0.404111243871953
"Cab39l",21.7566838068834,0.501310995881661
"Cacybp",80.9376973598355,1.35227537371857
"Cad",30.2448588451872,0.84699984591132
"Cald1",674.740539079243,5.71294605111289
"Calm1",353.326519245092,5.56394469069138
"Calm3",119.445120257376,1.60632366924171
"Calr",433.168821390234,3.64384986887045
"Calu",265.038349102879,4.26067064369127
"Camk2d",23.2245168453395,0.462032903237084
"Camk2g",47.4805033020171,0.868451546260286
"Caml",37.282972623222,0.832284164775198
"Cant1",30.0575507768599,0.870391945802175
"Canx",164.670379157661,2.32370446736123
"Cap1",72.8189847152449,1.49050901185148
"Capg",182.713046615589,2.28740421678349
"Capn1",23.0255334264112,0.601577968129813
"Capn2",215.317948789209,2.05007946323871
"Capns1",197.174579072303,3.11201697705521
"Caprin1",153.891306284185,1.6713078383086
"Capza2",57.9337797686789,0.891594363252398
"Carhsp1",27.0846794035882,0.227768954050926
"Carkd",41.8756874050195,0.682670397460417
"Cars",45.6499391389451,0.598007835222894
"Casc3",23.4284979843835,0.44830291881024
"Casp6",24.0390904211799,0.492789644183075
"Casp8",18.4930581756082,0.583038727341952
"Cast",39.3360483698933,0.645968625215981
"Cat",53.2256093404371,0.902048164828893
"Cav1",218.047918287832,1.47553842504603
"Cav2",19.4747527306629,0.389013245336005
"Cbfa2t2",18.6665584273539,0.456302586916143
"Cbfb",42.9497654222157,0.853655177279075
"Cbr1",18.2874341212125,0.482226233533802
"Cbr3",36.0263204439366,0.538994170006833
"Cbx5",65.9375222312611,0.993076986561278
"Cc2d1a",21.7174068362276,0.49588974448993
"Ccar1",58.1606517777494,0.969310182008642
"Ccbe1",35.0697967360165,0.415941726659528
"Ccdc102a",20.8111810777158,0.36573177565747
"Ccdc104",63.3363597119306,0.701568453951273
"Ccdc107",49.9669578671489,1.19201496558907
"Ccdc109b",61.6047233241633,0.759532453415294
"Ccdc115",18.4486710543006,0.400375198257303
"Ccdc12",32.6061778945462,1.04252733520081
"Ccdc127",53.1101443682556,0.948905461219979
"Ccdc23",52.7080602318828,0.707081501966129
"Ccdc25",29.9465037740157,0.690252141074007
"Ccdc34",26.1040004697443,0.214611760237491
"Ccdc47",47.5121391794696,0.825852260129809
"Ccdc50",40.9277722215331,0.947958050746884
"Ccdc53",40.9180270912618,0.701952169179194
"Ccdc55",38.1916453672343,0.674131832720681
"Ccdc59",40.1136786833569,0.69299079410074
"Ccdc6",77.4965935752826,1.99024355947671
"Ccdc71",18.5490545004204,0.34463046021724
"Ccdc80",280.983462614474,2.45521363598686
"Ccdc86",29.2102390905671,0.57374371481537
"Ccdc88a",38.9112026607457,0.616399443223781
"Ccdc90b",18.2835349517382,0.349749836298664
"Ccdc97",18.5027818930155,0.325200184468847
"Cck",341.771836870489,0.401916669593519
"Ccl2",584.460401037398,0.567629765841897
"Ccl20",24.7824141771816,0.0308770496838321
"Ccl7",1053.33928080523,1.06901717028229
"Ccl8",82.8974748132775,0.0558758590452757
"Ccm2",36.2378351850635,0.817487680186847
"Ccna2",40.8170862470651,0.196869346733626
"Ccnb2",20.4172612513709,0.184961240227483
"Ccnc",21.2488813030574,0.742570867890553
"Ccnd1",39.0133480761592,0.478959739056777
"Ccnd2",248.177558416614,2.02794590049202
"Ccnd3",46.3558729424429,0.763796777826139
"Ccndbp1",19.2252925926296,0.563000690188686
"Ccne1",92.6659791291129,0.64186775318474
"Ccne2",16.9175315466228,0.13708624691375
"Ccng1",271.573617676922,2.0964636391973
"Ccni",17.0787643947801,0.387344018931987
"Ccnl2",31.8157783952177,0.620589521626308
"Ccny",43.1993254972256,0.805896766365986
"Ccrn4l",23.0079450612139,0.418553672554226
"Ccs",59.9917358556092,0.859680283672926
"Cct2",239.429612925926,1.71402065362651
"Cct4",146.325129524804,2.19742292798252
"Cct5",203.184198358313,2.50940257247677
"Cct6a",111.947981794743,2.19113422694014
"Cct8",226.089745372411,1.4117761114818
"Ccz1",19.4869427466939,0.515826742432208
"Cd164",152.360925708701,2.07083670652748
"Cd248",96.6662897337244,0.512428339922341
"Cd24a",13.2505140924184,0.0903696444818496
"Cd2bp2",22.6807819945347,0.545631380039348
"Cd3eap",30.4592522206878,0.549071993068292
"Cd44",415.697623828684,2.69418069421451
"Cd47",41.516405865539,0.448242272457792
"Cd59a",58.0607717054925,0.355347630210871
"Cd81",706.156987296989,4.20609385719457
"Cd9",386.912629789194,2.35394764712374
"Cd97",24.9664416457731,0.570703496332686
"Cdc123",100.614389980077,1.6876369528615
"Cdc16",84.9847269932692,1.97111102791812
"Cdc20",20.940234513406,0.140755326823006
"Cdc23",39.3246453424842,0.748377621650154
"Cdc26",22.0511235438743,0.656146526104524
"Cdc27",29.3070303941158,0.442577256445056
"Cdc34",34.5028996231843,0.601881689226762
"Cdc37",131.179314540979,2.06068253887529
"Cdc42",262.725558395874,2.1107944574915
"Cdc42bpa",38.836742353988,0.631510951014154
"Cdc42bpb",21.011621055814,0.436579583452178
"Cdc42ep1",15.1962336458473,0.181399224777898
"Cdc42ep2",28.6897093016368,0.223842515950175
"Cdc42ep3",81.895545480784,0.351272124217713
"Cdc42se1",31.6179629100072,0.342906076171639
"Cdc42se2",25.430856467092,0.345129826518308
"Cdc5l",22.4700508455741,0.782290822214737
"Cdca4",32.9880545471779,0.621942081553794
"Cdca8",32.4983827630755,0.261242174282524
